	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
fucPIKUR	0.02509775984063739	0.0005622456036967211	0.04577660893396848	0.006978008441049199	0.0007028060922019115	0.05821175794381825	0.0683829868162664	0.0007028060922019115	0.0007028060922019115	0.12610905795791863	0.08836241208411455	0.11326141751797872	0.0007028060922019115	0.07171599136147865	0.03535395202876792	0.03138946189677296	0.11098618259951532	0.05458247233757174	0.12610905795791863	0.12610905795791863	0.006978008441049199	0.13761934811633078	0.16534628531417125	0.06424891130625404	0.0007028060922019115	0.08805117700917968	0.4412664259422438	0.04406505208925769	0.0	0.0	0.12610905795791863	0.44126642594224375	0.0007028060922017958	0.08322197869018295	0.012078266290291299	0.1493844214494917	0.03705347256461326	0.07921067119834838	0.12610905795791863	0.042647403854444994	0.03455490730543152	0.12610905795791863	0.06749702548102589	0.03256968303155217	0.04570211771574621	0.0	0.06614849370123962	0.025097759840637765	0.44126642594224375	0.44126642594224375	0.050308671450523756	0.0069780084410491165	0.008089019559836373	0.12378733723777538	0.11417811545764409	0.09944040983308829	0.12610905795791863	0.03535395202876763	0.06095892085242474	0.0	0.07578013653826278	0.0007028060922017956	0.05458247233757177	0.07804572327183978	0.07171599136147859	0.14938442144949163	0.1864459758402815	0.44126642594224375	0.16144430624576414	0.0	0.12131626869462214	0.12610905795791866	0.02509775984063776	0.06385990720598365	0.12610905795791866	0.0457021177157463	0.08805117700917937	0.008089019559836375	0.0	0.042293978281579866	0.0759286043097316	0.053332020118970265	0.12322487095308347	0.05098055638247711	0.05458247233757172	0.0069780084410491165	0.02004971012140942	0.0	0.06095892085242474	0.019826329185065602	0.056982360928913414	0.03143094562617932	0.13443810058459055	0.0717159913614786	0.04391683183135079	0.0	0.013372198849814904	0.0007028060922017957	0.44126642594224375	0.0
mopB	0.004195387034783136	0.2803681470141617	0.05600075028922346	0.00861523067664549	0.1359793883192523	0.0	0.02650818584441069	0.1359793883192523	0.1359793883192523	0.0	0.0	0.0	0.1359793883192523	0.03859960738089322	0.0	0.0	0.049566842399937146	0.0	0.0	0.0	0.00861523067664549	0.0	0.0	0.0	0.1359793883192523	0.015846985454256036	0.0	0.0	0.0	0.0	0.0	0.0	0.1359793883192523	0.0	0.09103677363166797	0.0	0.09439114645574496	0.010523854887739182	0.0	0.10232786274548186	0.026078181749392776	0.0	0.0	0.29869117805794415	0.0977438443026729	0.06845139408541753	0.0	0.004195387034783381	0.0	0.0	0.02711296871935493	0.008615230676645736	0.0	0.007300060063476948	0.0	0.003021887780131553	0.0	0.0	0.0	0.18256536884269084	0.026777499811069715	0.1359793883192523	0.0	0.006945952286617123	0.03859960738089347	0.0	0.004593825885844383	0.0	0.029902644260343496	0.029927254324850664	0.09629616819420823	0.0	0.004195387034783381	0.0	0.0	0.09774384430267298	0.015846985454256005	0.0	0.06845139408541753	0.05754315843577927	0.0	0.3960312486091613	0.10352224909444657	0.0	0.0	0.008615230676645736	0.0725103835031291	0.021400924891808837	0.0	0.0	0.16255051625657746	0.0	0.0	0.03859960738089347	0.016270331403808482	0.8361555894556925	0.1048300427493889	0.1359793883192523	0.0	0.058052733084210544
mglBAC	0.0	0.02172216282422451	0.0	0.000506771184552732	0.0	0.015582516510061734	0.0	0.0	0.0	0.3826772368151095	0.06361768692885172	0.05282871164429971	0.0	0.03885279912108436	0.004024041026380631	0.019554161110836965	0.0708239625149134	0.1259473142631115	0.3826772368151095	0.3826772368151095	0.000506771184552732	0.04447049816172063	0.005732988991981712	0.0	0.0	0.09180715357952574	0.12610905795791863	0.06202252447105763	0.12610905795791863	0.0	0.0	0.12610905795791863	0.0	0.0	0.04418982969716149	0.054254397949280816	0.0	0.0	0.3826772368151095	0.0	0.0	0.3826772368151095	0.05477328076274994	0.018304509341069825	0.004614515603988557	0.0	0.02943006913323151	0.0	0.12610905795791863	0.12610905795791863	0.0	0.000506771184552651	0.0	0.0	0.0010322569048911324	0.0	0.3826772368151095	0.004024041026380631	0.010124435873806388	0.0005262228148705079	0.02048976600741495	0.0	0.12594731426311154	0.043361128929070104	0.038852799121084525	0.05425439794928075	0.013238273598902566	0.12610905795791863	0.12195378179119991	0.06828537287884365	0.007115046372701577	0.38267723681510957	0.0	0.13019135150996675	0.38267723681510957	0.00461451560398865	0.09180715357952597	0.0	0.0	0.04353840188088113	0.0	0.0	0.04189181999611353	0.0	0.12594731426311145	0.000506771184552651	0.0	0.0	0.010124435873806386	0.02722873036532993	0.022837423336854186	0.0	0.0	0.03885279912108453	0.0	0.0	0.01037912368983442	0.0	0.12610905795791863	0.0
malK_lamB_malM	0.02509775984063739	0.0005622456036967211	0.04577660893396848	0.006978008441049199	0.0007028060922019115	0.05821175794381825	0.0683829868162664	0.0007028060922019115	0.0007028060922019115	0.12610905795791863	0.08836241208411455	0.11326141751797872	0.0007028060922019115	0.07171599136147865	0.03535395202876792	0.03138946189677296	0.11098618259951532	0.05458247233757174	0.12610905795791863	0.12610905795791863	0.006978008441049199	0.13761934811633078	0.16534628531417125	0.06424891130625404	0.0007028060922019115	0.08805117700917968	0.4412664259422438	0.04406505208925769	0.44126642594224375	0.0	0.12610905795791863	0.0	0.0007028060922017958	0.08322197869018295	0.012078266290291299	0.1493844214494917	0.03705347256461326	0.07921067119834838	0.12610905795791863	0.042647403854444994	0.03455490730543152	0.12610905795791863	0.06749702548102589	0.03256968303155217	0.04570211771574621	0.0	0.06614849370123962	0.025097759840637765	0.44126642594224375	0.44126642594224375	0.050308671450523756	0.0069780084410491165	0.008089019559836373	0.12378733723777538	0.11417811545764409	0.09944040983308829	0.12610905795791863	0.03535395202876763	0.06095892085242474	0.0	0.07578013653826278	0.0007028060922017956	0.05458247233757177	0.07804572327183978	0.07171599136147859	0.14938442144949163	0.1864459758402815	0.44126642594224375	0.16144430624576414	0.0	0.12131626869462214	0.12610905795791866	0.02509775984063776	0.06385990720598365	0.12610905795791866	0.0457021177157463	0.08805117700917937	0.008089019559836375	0.0	0.042293978281579866	0.0759286043097316	0.053332020118970265	0.12322487095308347	0.05098055638247711	0.05458247233757172	0.0069780084410491165	0.02004971012140942	0.0	0.06095892085242474	0.019826329185065602	0.056982360928913414	0.03143094562617932	0.13443810058459055	0.0717159913614786	0.04391683183135079	0.0	0.013372198849814904	0.0007028060922017957	0.44126642594224375	0.0
uppS_cdsA_ecfE	0.022931477834672087	0.03459698432157518	0.08313776682080316	0.07970365180226771	0.4309812727010119	0.018313861609248423	0.23635172724544243	0.4309812727010119	0.4309812727010119	0.0	0.032693670111281735	0.11063103046239196	0.4309812727010119	0.06510681586321948	0.0	0.09088525573570258	0.10810693539048066	0.0	0.0	0.0	0.07970365180226771	0.0	0.000558978900112773	0.07818630466410843	0.4309812727010119	0.0	0.0007028060922017958	0.0	0.0007028060922017958	0.1359793883192523	0.0	0.0007028060922017958	0.0	0.01655626003882633	0.07963826510150945	0.0	0.08313782144304231	0.005806048619540746	0.0	0.10914442188760792	0.047546462811962564	0.0	0.05568172279830269	0.08333241484688807	0.04923222866864778	0.09107100755038813	0.08995383502852253	0.022931477834672094	0.0007028060922019115	0.0007028060922019115	0.014234378712538104	0.07970365180226763	0.014561595810376353	0.012037962244020897	0.051194688111975056	0.19187499342491374	0.0	0.0	0.03707073142336991	0.1267374696472225	0.0	0.4309812727010119	0.0	0.030992823282608578	0.06510681586321963	0.0	0.056165639173371286	0.0007028060922019115	0.02428231218445113	0.1285410803686025	0.022659784255806923	0.0	0.022931477834672087	0.05252381977162408	0.0	0.049232228668647876	0.0	0.014561595810376356	0.09107100755038812	0.0033599934216793532	0.0	0.14861746119287883	0.009065317453840368	0.04536069181562734	0.0	0.07970365180226763	0.036982116032283525	0.0591212872526413	0.037070731423369904	0.0	0.0858898715716605	0.0	0.05898147855346831	0.06510681586321965	0.08131749561643396	0.13597938831925235	0.04598157561973216	0.4309812727010119	0.0007028060922019115	0.15869680383489757
fecIR	0.024214901288788972	0.04131290984828337	0.05341325528160346	0.0	0.01655626003882633	0.08309054618348564	0.03801489663859096	0.01655626003882633	0.01655626003882633	0.0	0.3950711325554538	0.0769809444931179	0.01655626003882633	0.20417969036157568	0.0	0.03249855314229901	0.40330753854601364	0.0	0.0	0.0	0.0	0.0	0.3218510547752131	0.03992568226746913	0.01655626003882633	0.0	0.08322197869018295	0.18007452644279442	0.08322197869018295	0.0	0.0	0.08322197869018295	0.01655626003882633	0.0	0.041754435183061434	0.0	0.0032644159695092417	0.0254102348405061	0.0	0.0	0.0	0.0	0.12431127751535337	0.01967851400790973	0.037166905463125934	0.05485393547814395	0.0	0.024214901288788972	0.08322197869018295	0.08322197869018295	0.110868028770228	0.0	0.012642413856841478	0.23278262398973346	0.0	0.037466324704185594	0.0	0.0	0.21127210791259327	0.0	0.04472309332737911	0.01655626003882605	0.0	0.14445181880623437	0.20417969036157563	0.0	0.0	0.08322197869018295	0.05427949315687032	0.06076856793013979	0.0	0.0	0.024214901288788972	0.0	0.0	0.037166905463126024	0.0	0.012642413856841478	0.05485393547814395	0.030346773815823177	0.18361078627011776	0.0	0.18461820601332696	0.0	0.0	0.0	0.0	0.09698304796927297	0.21127210791259327	0.3164073256256909	0.0	0.08650373494342739	0.08863523597806539	0.20417969036157563	0.0	0.0	0.027365303707859622	0.01655626003882605	0.08322197869018295	0.0
sodA	0.10656208611199983	0.0	0.08576761895703351	0.1273086889248727	0.07963826510150945	0.053522640707197325	0.24609180204308218	0.07963826510150945	0.07963826510150945	0.04418982969716149	0.0	0.0	0.07963826510150945	0.11129408054103636	0.0	0.0	0.022142835194229552	0.10246732447408612	0.04418982969716149	0.04418982969716149	0.1273086889248727	0.0	0.08176360389052027	0.0	0.07963826510150945	0.0	0.012078266290291299	0.0	0.012078266290291299	0.09103677363166797	0.04418982969716149	0.012078266290291299	0.07963826510150945	0.041754435183061434	0.0	0.0	0.0	0.03936535268782614	0.04418982969716149	0.0	0.0	0.04418982969716149	0.0	0.0	0.0	0.08252611075246721	0.0	0.10656208611200026	0.012078266290291299	0.012078266290291299	0.11243843601847396	0.12730868892487315	0.0	0.0	0.0	0.0	0.04418982969716149	0.0	0.0	0.0945449092843198	0.0	0.07963826510150945	0.10246732447408613	0.0	0.11129408054103723	0.0	0.0	0.012078266290291299	0.0	0.02732857768009285	0.0	0.04418982969716149	0.10656208611200026	0.0	0.04418982969716149	0.0	0.0	0.0	0.08252611075246721	0.0	0.0	0.031969304072065496	0.0	0.021432753231676923	0.10246732447408612	0.12730868892487315	0.0	0.07826466495128437	0.0	0.0	0.07390575773962764	0.0	0.0	0.11129408054103723	0.0	0.09103677363166797	0.0	0.07963826510150945	0.012078266290291299	0.0
tnaLAB	0.03588049668849282	0.0	0.0	0.0	0.0	0.0	0.017055509781383146	0.0	0.0	0.054254397949280816	0.0	0.060360274072826084	0.0	0.011794664830061002	0.015727805865057693	0.06646128452335354	0.08492793020267671	0.02352367236660953	0.054254397949280816	0.054254397949280816	0.0	0.06804581051444089	0.0	0.0	0.0	0.0	0.1493844214494917	0.0	0.1493844214494917	0.0	0.054254397949280816	0.1493844214494917	0.0	0.0	0.0	0.0	0.0	0.010442603222630334	0.054254397949280816	0.0	0.0	0.054254397949280816	0.1057847355324649	0.0	0.0	0.0	0.0	0.03588049668849282	0.14938442144949118	0.14938442144949118	0.0012457483946657706	0.0	0.122294582962278	0.018422981605784712	0.07172063983551122	0.0	0.054254397949280816	0.015727805865057693	0.10581747206430732	0.0	0.0	0.0	0.023523672366609537	0.0	0.011794664830060756	0.8520348621858137	0.019587094954571588	0.14938442144949118	0.021097013917095623	0.0	0.0	0.054254397949280816	0.03588049668849282	0.0	0.054254397949280816	0.0	0.0	0.12229458296227802	0.0	0.0	0.0	0.0	0.0	0.0	0.02352367236660953	0.0	0.24795996352038382	0.0	0.10581747206430732	0.0	0.0	0.0	0.011961435811107472	0.011794664830060756	0.0	0.0	0.0015253653072388814	0.0	0.14938442144949118	0.040956562559645096
deoCABD	0.0	0.034920548533914714	0.0	0.011004525039939898	0.08313782144304231	0.0	0.018132892139262228	0.08313782144304231	0.08313782144304231	0.0	0.0	0.07057554403110272	0.08313782144304231	0.202736187935557	0.0	0.0	0.08818431830620033	0.1314651387558312	0.0	0.0	0.011004525039939898	0.0	0.04624165617300554	0.013874302224099565	0.08313782144304231	0.0	0.03705347256461326	0.05916838382268659	0.03705347256461326	0.09439114645574496	0.0	0.03705347256461326	0.08313782144304231	0.0032644159695092417	0.0	0.0	0.0	0.03322032762996848	0.0	0.08004761484556659	0.02030476524751705	0.0	0.0	0.0	0.0	0.10885113918332517	0.0	0.0	0.03705347256461326	0.03705347256461326	0.0	0.011004525039939898	0.0	0.03935980717128947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08313782144304231	0.13146513875583077	0.0	0.20273618793555745	0.0	0.0	0.03705347256461326	0.0	0.0	0.0	0.0	0.0	0.19182388495965497	0.0	0.0	0.0	0.0	0.10885113918332517	0.0	0.13483708291036553	0.029892107856452556	0.032036307921892805	0.0	0.13146513875583077	0.011004525039939898	0.2832961616435817	0.0	0.0	0.0	0.0	0.0	0.0	0.20273618793555745	0.1615540802906818	0.09439114645574496	0.0	0.08313782144304231	0.03705347256461326	0.0
fepB	0.0	0.1133246278481406	0.0	0.09058831218963696	0.005806048619540746	0.0	0.0	0.005806048619540746	0.005806048619540746	0.0	0.13394744015489185	0.0	0.005806048619540746	0.15011729102322718	0.020072120195660605	0.0	0.11373152367567606	0.28849156422096434	0.0	0.0	0.09058831218963696	0.26205680121326286	0.14644521561747784	0.1607580647484055	0.005806048619540746	0.0	0.07921067119834838	0.08173194171966516	0.07921067119834838	0.010523854887739182	0.0	0.07921067119834838	0.005806048619540746	0.0254102348405061	0.03936535268782614	0.010442603222630334	0.03322032762996848	0.0	0.0	0.0	0.013200874110929338	0.0	0.0	0.0009140557540149131	0.0	0.0	0.0	0.0	0.07921067119834838	0.07921067119834838	0.0	0.09058831218963657	0.0	0.2772200309621103	0.003927655078764845	0.0	0.0	0.020072120195660896	0.017869435222171107	0.0	0.0744077376046564	0.005806048619540746	0.28849156422096517	0.13934331344718154	0.15011729102322757	0.010442603222630712	0.0885778493124184	0.07921067119834838	0.24708128462076312	0.0	0.0	0.0	0.0	0.026659223823718454	0.0	0.0	0.0	0.0	0.0	0.0	0.01249024480714937	0.0	0.006224748260703387	0.0	0.28849156422096517	0.09058831218963657	0.101707570050977	0.0026836992836717453	0.017869435222171107	0.03134913373427159	0.01655851660582326	0.004603023691673725	0.0	0.15011729102322757	0.0	0.010523854887739182	0.09663536894252624	0.005806048619540746	0.07921067119834838	0.11333177574928195
glgS	0.0	0.02172216282422451	0.0	0.000506771184552732	0.0	0.015582516510061734	0.0	0.0	0.0	0.3826772368151095	0.06361768692885172	0.05282871164429971	0.0	0.03885279912108436	0.004024041026380631	0.019554161110836965	0.0708239625149134	0.1259473142631115	0.3826772368151095	0.3826772368151095	0.000506771184552732	0.04447049816172063	0.005732988991981712	0.0	0.0	0.09180715357952574	0.12610905795791863	0.06202252447105763	0.12610905795791863	0.0	0.3826772368151095	0.12610905795791863	0.0	0.0	0.04418982969716149	0.054254397949280816	0.0	0.0	0.0	0.0	0.0	0.3826772368151095	0.05477328076274994	0.018304509341069825	0.004614515603988557	0.0	0.02943006913323151	0.0	0.12610905795791863	0.12610905795791863	0.0	0.000506771184552651	0.0	0.0	0.0010322569048911324	0.0	0.3826772368151095	0.004024041026380631	0.010124435873806388	0.0005262228148705079	0.02048976600741495	0.0	0.12594731426311154	0.043361128929070104	0.038852799121084525	0.05425439794928075	0.013238273598902566	0.12610905795791863	0.12195378179119991	0.06828537287884365	0.007115046372701577	0.38267723681510957	0.0	0.13019135150996675	0.38267723681510957	0.00461451560398865	0.09180715357952597	0.0	0.0	0.04353840188088113	0.0	0.0	0.04189181999611353	0.0	0.12594731426311145	0.000506771184552651	0.0	0.0	0.010124435873806386	0.02722873036532993	0.022837423336854186	0.0	0.0	0.03885279912108453	0.0	0.0	0.01037912368983442	0.0	0.12610905795791863	0.0
htrA	0.07728527982414175	0.0	0.0	0.04465473447269221	0.10914442188760792	0.0	0.06518939006267918	0.10914442188760792	0.10914442188760792	0.0	0.0	0.163680865409709	0.10914442188760792	0.10756600376410429	0.0632422384749027	0.0	0.13749223172812053	0.0	0.0	0.0	0.04465473447269221	0.0	0.0	0.0	0.10914442188760792	0.0	0.042647403854444994	0.0	0.042647403854444994	0.10232786274548186	0.0	0.042647403854444994	0.10914442188760792	0.0	0.0	0.0	0.08004761484556659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08302345943251237	0.4056791719339676	0.07728527982414175	0.04264740385444461	0.04264740385444461	0.32391767019704865	0.0446547344726926	0.0	0.0	0.05634423000945197	0.10019837694327434	0.0	0.0632422384749027	0.0	0.0	0.08134723570819291	0.10914442188760792	0.0	0.0	0.10756600376410466	0.0	0.058790078994635675	0.04264740385444461	0.008140470529312207	0.07598487525633127	0.0	0.0	0.07728527982414175	0.0814259525438774	0.0	0.0	0.0	0.0	0.08302345943251237	0.13256343345228908	0.26207389790950303	0.0	0.09364487587805582	0.0	0.0	0.0446547344726926	0.0	0.05009211983177897	0.0	0.0	0.0	0.0	0.05222290779829386	0.10756600376410466	0.0	0.10232786274548189	0.0	0.10914442188760792	0.04264740385444461	0.0
acs	0.1474835763900928	0.006371498127363771	0.0	0.07626918737681952	0.047546462811962564	0.04472280436751819	0.0417514889751813	0.047546462811962564	0.047546462811962564	0.0	0.0	0.07407218898488771	0.047546462811962564	0.019394503185628218	0.0	0.15066342449693615	0.17496863253105643	0.0	0.0	0.0	0.07626918737681952	0.11452413226676157	0.0	0.0	0.047546462811962564	0.0	0.03455490730543152	0.10569080259356749	0.03455490730543152	0.026078181749392776	0.0	0.03455490730543152	0.047546462811962564	0.0	0.0	0.0	0.02030476524751705	0.013200874110929338	0.0	0.0	0.0	0.0	0.10842657357421313	0.0	0.0	0.0	0.0	0.14748357639009338	0.034554907305430926	0.034554907305430926	0.12028697995731838	0.07626918737681893	0.12418436556875491	0.0	0.0	0.0	0.0	0.0	0.029228910586221783	0.0	0.0	0.047546462811962564	0.0	0.0	0.019394503185628218	0.0	0.0	0.034554907305430926	0.0	0.0	0.0	0.0	0.14748357639009338	0.11390452071944837	0.0	0.0	0.0	0.12418436556875491	0.0	0.0	0.024842186317408466	0.0	0.021694695254236156	0.12946585600613345	0.0	0.07626918737681893	0.0	0.030875593569625073	0.029228910586221783	0.0243240641785988	0.0	0.0	0.0037574249120387285	0.019394503185628218	0.305559063491256	0.026078181749392776	0.0	0.047546462811962564	0.034554907305430926	0.0
ebgAC	0.0	0.02172216282422451	0.0	0.000506771184552732	0.0	0.015582516510061734	0.0	0.0	0.0	0.3826772368151095	0.06361768692885172	0.05282871164429971	0.0	0.03885279912108436	0.004024041026380631	0.019554161110836965	0.0708239625149134	0.1259473142631115	0.3826772368151095	0.3826772368151095	0.000506771184552732	0.04447049816172063	0.005732988991981712	0.0	0.0	0.09180715357952574	0.12610905795791863	0.06202252447105763	0.12610905795791863	0.0	0.3826772368151095	0.12610905795791863	0.0	0.0	0.04418982969716149	0.054254397949280816	0.0	0.0	0.3826772368151095	0.0	0.0	0.0	0.05477328076274994	0.018304509341069825	0.004614515603988557	0.0	0.02943006913323151	0.0	0.12610905795791863	0.12610905795791863	0.0	0.000506771184552651	0.0	0.0	0.0010322569048911324	0.0	0.3826772368151095	0.004024041026380631	0.010124435873806388	0.0005262228148705079	0.02048976600741495	0.0	0.1259473142631115	0.043361128929070104	0.038852799121084525	0.05425439794928075	0.013238273598902566	0.12610905795791863	0.12195378179119991	0.06828537287884365	0.007115046372701577	0.38267723681510957	0.0	0.13019135150996675	0.38267723681510957	0.00461451560398865	0.09180715357952597	0.0	0.0	0.04353840188088113	0.0	0.0	0.04189181999611353	0.0	0.12594731426311145	0.000506771184552651	0.0	0.0	0.010124435873806386	0.02722873036532993	0.022837423336854186	0.0	0.0	0.038852799121084525	0.0	0.0	0.01037912368983442	0.0	0.12610905795791863	0.0
araC	0.07190894933020878	0.01852052157338898	0.006120916493977621	0.02050177238481497	0.05568172279830269	0.0	0.04305406110564031	0.05568172279830269	0.05568172279830269	0.05477328076274994	0.0	0.0	0.05568172279830269	0.15532148245361652	0.03621833005224653	0.30239676719884784	0.12729231799507193	0.004039745156646755	0.05477328076274994	0.05477328076274994	0.02050177238481497	0.0	0.07643785913877373	0.0	0.05568172279830269	0.0	0.06749702548102589	0.0	0.06749702548102589	0.0	0.05477328076274994	0.06749702548102589	0.05568172279830269	0.12431127751535337	0.0	0.1057847355324649	0.0	0.0	0.05477328076274994	0.0	0.10842657357421313	0.05477328076274994	0.0	0.0	0.02007154817108869	0.030866192900277662	0.0	0.07190894933020944	0.06749702548102557	0.06749702548102557	0.0	0.02050177238481497	0.08222986777111735	0.0	0.07856906138184214	0.0	0.05477328076274994	0.03621833005224653	0.3432209882572882	0.0	0.0	0.05568172279830269	0.004039745156646412	0.0	0.15532148245361652	0.10578473553246484	0.0	0.06749702548102557	0.0	0.0	0.0	0.05477328076274994	0.07190894933020944	0.0	0.05477328076274994	0.020071548171088784	0.0	0.08222986777111735	0.030866192900277662	0.1100787290257923	0.0	0.0	0.21679892754580946	0.044552682174384045	0.004039745156646397	0.02050177238481497	0.015337240910684958	0.0359576009162467	0.3432209882572882	0.0	0.0	0.0302278008226944	0.0	0.15532148245361652	0.0339306900543266	0.0	0.008479257063916001	0.05568172279830269	0.06749702548102557	0.057964100167922666
ansB	0.03070255442835426	0.29695320395206354	0.04825055397017879	0.04767138152233037	0.08333241484688807	0.0	0.0	0.08333241484688807	0.08333241484688807	0.018304509341069825	0.0	0.0	0.08333241484688807	0.059804540296541774	0.0	0.0	0.08839066777135214	0.0	0.018304509341069825	0.018304509341069825	0.04767138152233037	0.0	0.2617540641159767	0.0	0.08333241484688807	0.0	0.03256968303155217	0.0	0.03256968303155217	0.29869117805794415	0.018304509341069825	0.03256968303155217	0.08333241484688807	0.01967851400790973	0.0	0.0	0.0	0.0009140557540149131	0.018304509341069825	0.0	0.0	0.018304509341069825	0.0	0.0	0.07552293209002504	0.008960225808529718	0.0	0.03070255442835426	0.03256968303155217	0.03256968303155217	0.0	0.04767138152233037	0.0	0.0	0.0	0.004297492308605632	0.018304509341068996	0.0	0.0	0.02033783478067742	0.0	0.08333241484688807	0.0	0.04090229009056444	0.059804540296541774	0.0	0.0	0.03256968303155217	0.0	0.0	0.019010041008063642	0.018304509341068996	0.03070255442835426	0.0	0.018304509341068996	0.07552293209002507	0.0	0.0	0.008960225808529718	0.0	0.0	0.17119396858596364	0.041536019538573624	0.0	0.0	0.04767138152233037	0.0	0.0	0.0	0.0	0.23636848769764973	0.0157699617276931	0.0	0.059804540296541774	0.0	0.2986911780579442	0.02382303217106986	0.08333241484688807	0.03256968303155217	0.01913199718183335
fnr	0.0	0.0	0.0	0.0	0.04923222866864778	0.0	0.032341775451585425	0.04923222866864778	0.04923222866864778	0.004614515603988557	0.06199414381560381	0.0	0.04923222866864778	0.0396913215083885	0.0	0.0	0.04456152578854053	0.0	0.004614515603988557	0.004614515603988557	0.0	0.04672289864435074	0.0005418573409774374	0.0	0.04923222866864778	0.0	0.04570211771574621	0.0	0.04570211771574621	0.0977438443026729	0.004614515603988557	0.04570211771574621	0.04923222866864778	0.037166905463125934	0.0	0.0	0.0	0.0	0.004614515603988557	0.0	0.0	0.004614515603988557	0.02007154817108869	0.07552293209002504	0.0	0.05983619574940384	0.0	0.0	0.04570211771574596	0.04570211771574596	0.08093415040333961	0.0	0.1287528051108644	0.0	0.0	0.01247148745181194	0.004614515603988557	0.0	0.0	0.09272076117808375	0.0	0.04923222866864778	0.0	0.0	0.0396913215083885	0.0	0.026278711525892874	0.04570211771574596	0.0	0.016917675162926128	0.042230579584444664	0.004614515603988557	0.0	0.0	0.004614515603988557	0.9511736337211166	0.0	0.1287528051108644	0.05983619574940384	0.0	0.0	0.0412339616599985	0.08625227788175327	0.0	0.0	0.0	0.0	0.3225541111787895	0.0	0.20486060928001953	0.07927406068383051	0.0	0.0	0.0396913215083885	0.0	0.09774384430267292	0.030885742188099356	0.04923222866864778	0.04570211771574596	0.0
himA	0.052809531903734296	0.0	0.03755627530865854	0.07248524997379895	0.09107100755038813	0.0	0.07602578908495243	0.09107100755038813	0.09107100755038813	0.0	0.0	0.0	0.09107100755038813	0.1977862562265085	0.042619419749366685	0.050997464174355044	0.051557665653496454	0.0	0.0	0.0	0.07248524997379895	0.0	0.0	0.3167317439500539	0.09107100755038813	0.0	0.0	0.0	0.0	0.06845139408541753	0.0	0.0	0.09107100755038813	0.05485393547814395	0.08252611075246721	0.0	0.10885113918332517	0.0	0.0	0.08302345943251237	0.0	0.0	0.030866192900277662	0.008960225808529718	0.05983619574940384	0.0	0.09997021897727065	0.052809531903734296	0.0	0.0	0.11584522508882265	0.0724852499737989	0.06152161709133818	0.0	0.05804527158452008	0.03278033417530732	0.0	0.04261941974936698	0.019019342965477058	0.11865092708374869	0.0	0.09107100755038837	0.0	0.039057213616724505	0.1977862562265085	0.0	0.0	0.0	0.0	0.12355259075403056	0.21265394964997641	0.0	0.052809531903734296	0.16315219979983417	0.0	0.05983619574940393	0.0	0.06152161709133818	0.8578621178360138	0.0	0.0	0.02921125968276988	0.035098462480335456	0.0	0.0	0.0724852499737989	0.10370683289228959	0.17376974885989707	0.019019342965477058	0.13524835381919886	0.0	0.08885585581910706	0.045531855521713405	0.1977862562265085	0.04646726329934219	0.06845139408541757	0.0	0.09107100755038838	0.0	0.0
