	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
srlAEBD_gutM_srlR_gutQ	0.0	0.0	0.0	0.4032535391253209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3681399444326274	0.0	0.0	0.0	0.4032535391253209	0.28910105338468867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4032535391253209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2841618675047183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4032535391253209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fucPIKUR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.4391307508203467	0.0	0.5149367756622015	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.9988890601768561	0.0	0.0	0.0	0.5149367756622015	0.9988890601768561	0.0	0.0	0.0	0.3735125211275391	0.0	0.0	0.5149367756622015	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.31904927433129393	0.9988890601768561	0.9988890601768561	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3735125211275391	0.3483015710626127	0.9988890601768561	0.0	0.0	0.0	0.5149367756622015	0.31904927433129393	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9988890601768561	0.0
mopB	0.0	0.3731938112513707	0.0	0.0	0.37719827397474287	0.0	0.0	0.37719827397474287	0.37719827397474287	0.0	0.0	0.0	0.37719827397474287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37719827397474287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37719827397474287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3476149669989475	0.29607337790582205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37719827397474287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29607337790582205	0.0	0.0	0.0	0.0	0.0	0.498088154404381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8392202918610778	0.0	0.37719827397474287	0.0	0.0
mglBAC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39699134686632903	0.8980531643825205	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.5149367756622015	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.8980531643825205	0.0	0.0	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.39699134686632903	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.8980531643825205	0.0	0.35267827102469895	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39699134686632903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0
malK_lamB_malM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.4391307508203467	0.0	0.5149367756622015	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.9988890601768561	0.0	0.9988890601768561	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.3735125211275391	0.0	0.0	0.5149367756622015	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.31904927433129393	0.9988890601768561	0.9988890601768561	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3735125211275391	0.3483015710626127	0.9988890601768561	0.0	0.0	0.0	0.5149367756622015	0.31904927433129393	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9988890601768561	0.0
uppS_cdsA_ecfE	0.0	0.0	0.0	0.3925556659069738	0.9646551678797636	0.0	0.46670168270885753	0.9646551678797636	0.9646551678797636	0.0	0.0	0.0	0.9646551678797636	0.0	0.0	0.0	0.43158115049085555	0.0	0.0	0.0	0.3925556659069738	0.0	0.0	0.0	0.9646551678797636	0.0	0.0	0.0	0.0	0.37719827397474287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3925556659069738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9646551678797636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3925556659069738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37719827397474287	0.0	0.9646551678797636	0.0	0.0
fecIR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47197757544463087	0.0	0.0	0.0	0.0	0.0	0.5582419959011833	0.0	0.0	0.0	0.0	0.0	0.4586060094385252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34782211973524507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sodA	0.0	0.0	0.0	0.0	0.0	0.0	0.33060425094595636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2696070245559604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2696070245559604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tnaLAB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3735125211275391	0.0	0.3735125211275391	0.0	0.0	0.3735125211275391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3069154665153955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.826226406147246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3069154665153955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2904995251804092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
deoCABD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27003481072354485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26990830372590735	0.0	0.0	0.0	0.0	0.0	0.0	0.27003481072354485	0.0	0.0	0.0	0.0	0.0	0.0
fepB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3270642091564755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32410254716927445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4044507006941649	0.0	0.33006432131727365	0.0	0.0	0.0	0.3020284024717284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4044507006941649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33006432131727365	0.0	0.0	0.0	0.0	0.0	0.0
glgS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39699134686632903	0.8980531643825205	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.5149367756622015	0.0	0.8980531643825205	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.39699134686632903	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.8980531643825205	0.0	0.35267827102469895	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39699134686632903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0
htrA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4002269560791684	0.0	0.0	0.0	0.3727426801870123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3565508354815528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
acs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25646160923836686	0.0	0.0	0.0	0.0	0.0
ebgAC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39699134686632903	0.8980531643825205	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.5149367756622015	0.0	0.8980531643825205	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.39699134686632903	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.8980531643825205	0.0	0.35267827102469895	0.8980531643825205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39699134686632903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0
araC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4017261831708439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4596538358821731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4596538358821731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ansB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3288887025204321	0.0	0.0	0.0	0.0	0.0	0.0	0.3476149669989475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3476149669989475	0.0	0.0	0.0	0.0
fnr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29607337790582205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30553844290991267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8819427769940288	0.0	0.30553844290991267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41334248066171725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29607337790582205	0.0	0.0	0.0	0.0
himA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44944228939129593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3745763649978066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44944228939129593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9219399978643417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34584322861857064	0.0	0.0	0.0	0.0	0.0	0.44944228939129593	0.0	0.0	0.0	0.0	0.0	0.0
cytR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4002269560791684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2884116738372748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2884116738372748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
narK	1.0	0.0	0.0	0.0	0.0	0.42414656485015095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3618176680286844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31904927433129393	0.0	0.31904927433129393	0.0	0.0	0.31904927433129393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.345258149353443	0.41653351525230864	0.0	0.0	0.0	0.0	0.0	0.28318621377530234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33154233898598967	0.0	0.0	0.48221607278616135	0.0	0.41653351525230864	0.2641220069865321	0.0	0.0	0.0	0.0	0.38856216694427903	0.0	0.0	0.2923013181582865	0.0	0.0	0.0	0.0	0.0
gntKU	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.4391307508203467	0.0	0.5149367756622015	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.9988890601768561	0.0	0.9988890601768561	0.0	0.5149367756622015	0.9988890601768561	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9988890601768561	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3735125211275391	0.3483015710626127	0.9988890601768561	0.0	0.0	0.0	0.5149367756622015	0.31904927433129393	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9988890601768561	0.0
ivbL_ilvBN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.4391307508203467	0.0	0.5149367756622015	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.9988890601768561	0.0	0.9988890601768561	0.0	0.5149367756622015	0.9988890601768561	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.9988890601768561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3735125211275391	0.3483015710626127	0.9988890601768561	0.0	0.0	0.0	0.5149367756622015	0.31904927433129393	0.0	0.5149367756622015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9988890601768561	0.0
icdA	0.345258149353443	0.0	0.0	0.0	0.0	0.0	0.3663845411357206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28575130041691504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3727426801870123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.345258149353443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.345258149353443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3964132999079203	0.0	0.0	0.0	0.0	0.32322781464276024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hflB	0.41653351525230864	0.3061341731220736	0.35670192369045306	0.9541526855832907	0.3925556659069738	0.0	0.0	0.3925556659069738	0.3925556659069738	0.0	0.0	0.0	0.3925556659069738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9541526855832907	0.0	0.0	0.0	0.3925556659069738	0.0	0.0	0.4032535391253209	0.0	0.0	0.0	0.0	0.3925556659069738	0.0	0.2696070245559604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2884116738372748	0.41653351525230864	0.0	0.0	0.0	0.0	0.32297074129586645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3925556659069738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3337717878803708	0.0	0.0	0.0	0.32297074129586645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9541526855832907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3925556659069738	0.0	0.20390096870242624
arcA	0.0	0.0	0.0	0.32297074129586645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3392864183449174	0.0	0.0	0.0	0.0	0.32297074129586645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3069154665153955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30553844290991267	0.0	0.0	0.0	0.0	0.0	0.0	0.32297074129586645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3069154665153955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30553844290991267	0.0	0.891920582267061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32297074129586645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fhuACDB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39109434873242327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32410254716927445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
frdABCD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20278049015004943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ecfD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39120086038098373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3915060670275138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3915060670275138	0.0	0.0
